Site,Year,TempSens,AR1,Err,SiteID,Site_lower
usgs_15290000,2020,0.19339567598412633,0.966285596979305,0.14091095373470652,15290000,usgs_15290000
usgs_15292700,2020,0.23464896538177,0.8791362303197691,0.2133118459562985,15292700,usgs_15292700
usgs_15294005,2020,0.25301942352369766,0.9642736799243176,0.20992318990083272,15294005,usgs_15294005
usgs_15294080,2020,0.3542038597553917,0.8155708729849128,0.34221976010520955,15294080,usgs_15294080
usgs_15295700,2020,0.1718580658360751,0.7743925327983145,0.14057410500227305,15295700,usgs_15295700
usgs_15297475,2020,0.1046938929100365,0.9077828002458421,0.21689278606732354,15297475,usgs_15297475
usgs_15300300,2020,0.21089618930148152,0.941217310245625,0.42245243658458714,15300300,usgs_15300300
usgs_15302000,2020,0.11119213835423958,0.9657899898652058,0.722511145368327,15302000,usgs_15302000
usgs_15302200,2020,0.42569653357446535,0.6563948609529919,0.2835890574655786,15302200,usgs_15302200
usgs_15302250,2020,0.3994190289636924,0.7658356231795238,0.40852189616032153,15302250,usgs_15302250
usgs_15302812,2020,0.0872577440856025,0.9168491337527265,0.4680353780310867,15302812,usgs_15302812
UW_Agulukpak River,2020,0.26428555946959864,0.9137509987305689,2.2580610299723642,uw_agulukpak river,uw_agulukpak river
UW_Aleknagik Bear Creek,2020,0.0630568503588459,0.6894874683212894,0.252451184008055,uw_aleknagik bear creek,uw_aleknagik bear creek
UW_Aleknagik Big Whitefish Creek,2020,0.09850770687686061,0.933371078448948,0.2170533350745428,uw_aleknagik big whitefish creek,uw_aleknagik big whitefish creek
UW_Aleknagik Eagle Creek,2020,0.1160808316634252,0.6705528139918882,0.3031571625757612,uw_aleknagik eagle creek,uw_aleknagik eagle creek
UW_Aleknagik Happy Creek,2020,0.10924774095820422,0.8525627535978914,0.26637667860955366,uw_aleknagik happy creek,uw_aleknagik happy creek
UW_Aleknagik Ice Creek,2020,0.12258603255452205,0.8683741703052497,0.3066237919646456,uw_aleknagik ice creek,uw_aleknagik ice creek
UW_Aleknagik Mission Creek,2020,0.05410618008733681,0.6247186481934326,0.03172414549101728,uw_aleknagik mission creek,uw_aleknagik mission creek
UW_Aleknagik Pfifer Creek,2020,0.15879582013261212,0.768191776798808,0.24678137136194297,uw_aleknagik pfifer creek,uw_aleknagik pfifer creek
UW_Aleknagik Silver Salmon Creek,2020,0.14656286876454694,0.8774779886708004,0.605540582604778,uw_aleknagik silver salmon creek,uw_aleknagik silver salmon creek
UW_Aleknagik Yako Creek,2020,0.1056365311882197,0.6529788347935361,0.166900176517576,uw_aleknagik yako creek,uw_aleknagik yako creek
UW_Beverley Moose Creek,2020,0.1384288544703426,0.8791080360432026,0.4854680650145629,uw_beverley moose creek,uw_beverley moose creek
UW_Beverley Uno Creek,2020,0.09102014443684814,0.8470393898440536,0.11249022002669018,uw_beverley uno creek,uw_beverley uno creek
UW_Kulik Grant River,2020,0.21190892026949537,0.8700152047487538,0.45706165527950304,uw_kulik grant river,uw_kulik grant river
UW_Kulik K-3 Creek,2020,0.10577245418930986,0.8234016750556586,0.14823758739685666,uw_kulik k-3 creek,uw_kulik k-3 creek
UW_Kulik Kulik Creek,2020,0.10024346754384028,0.8353226540960151,0.17316743286944444,uw_kulik kulik creek,uw_kulik kulik creek
UW_Little Togiak Creek,2020,0.02564567114824945,0.8137539622584059,0.03608625681760479,uw_little togiak creek,uw_little togiak creek
UW_Nerka Allah Creek,2020,0.07049464479528988,0.9340994556200695,0.17771470337017173,uw_nerka allah creek,uw_nerka allah creek
UW_Nerka Bear Creek,2020,0.18729300886520783,0.8333913843592989,0.572473572643805,uw_nerka bear creek,uw_nerka bear creek
UW_Nerka Berm Creek,2020,0.1423731325580606,0.7320369938716567,0.2289294831752779,uw_nerka berm creek,uw_nerka berm creek
UW_Nerka Cabin Creek,2020,0.15969109901102807,0.861089055793394,0.22397367120795586,uw_nerka cabin creek,uw_nerka cabin creek
UW_Nerka Chamee Creek,2020,0.034550060146032346,0.5536108624558168,0.4592752762295569,uw_nerka chamee creek,uw_nerka chamee creek
UW_Nerka Cottonwood Creek,2020,0.1512778328432517,0.9462709284015148,0.3908906628082996,uw_nerka cottonwood creek,uw_nerka cottonwood creek
UW_Nerka Elva Creek,2020,0.1138642004686814,0.9465610829180774,0.31011556420760983,uw_nerka elva creek,uw_nerka elva creek
UW_Nerka Fenno Creek,2020,0.13188937173427984,0.8968721302694597,0.37266004076185366,uw_nerka fenno creek,uw_nerka fenno creek
UW_Nerka Hidden Lake Creek,2020,0.13265144142768515,0.8560626741928683,0.3260097957083267,uw_nerka hidden lake creek,uw_nerka hidden lake creek
UW_Nerka Joe Creek,2020,0.01404501814550596,0.9880449468428248,0.03630318188347183,uw_nerka joe creek,uw_nerka joe creek
UW_Nerka Kema Creek,2020,0.11258294374489752,0.7342537780773821,0.5614255694323468,uw_nerka kema creek,uw_nerka kema creek
UW_Nerka Lynx Creek,2020,0.21367838212561618,0.8169986424169209,0.32956274780532097,uw_nerka lynx creek,uw_nerka lynx creek
UW_Nerka Lynx Creek Cold Tributary,2020,0.097157505551429435,0.7870686918557379,0.134494395980266,uw_nerka lynx creek cold tributary,uw_nerka lynx creek cold tributary
UW_Nerka Lynx Lake Tributary,2020,0.16941117705013342,0.9317570350346127,0.33162581103290983,uw_nerka lynx lake tributary,uw_nerka lynx lake tributary
UW_Nerka N4 Creek,2020,0.20920921957518235,0.15758784118919436,0.2342997317879022,uw_nerka n4 creek,uw_nerka n4 creek
UW_Nerka Pick Creek,2020,0.23224896303145703,0.32122418492257354,0.389941884430837,uw_nerka pick creek,uw_nerka pick creek
UW_Nerka Rainbow Creek,2020,0.05708887898696735,0.8556181744760294,0.10195450238415793,uw_nerka rainbow creek,uw_nerka rainbow creek
UW_Nerka Sam Creek,2020,0.044440748469815605,0.9217418789386951,0.15176903145785497,uw_nerka sam creek,uw_nerka sam creek
UW_Nerka Seventh Creek,2020,0.08084219638215306,0.8791920895133027,0.17493202736011854,uw_nerka seventh creek,uw_nerka seventh creek
UW_Nerka Stovall Creek,2020,0.1817642213056604,0.8661219238646443,0.7322230049888754,uw_nerka stovall creek,uw_nerka stovall creek
UW_Nerka Teal Creek,2020,0.2148510088646831,0.7632816061872029,0.4909318092985089,uw_nerka teal creek,uw_nerka teal creek
