cat_ID_con,HUC12,sp_ls,dist_coast_km,Region,wtd_area_sqKM,str_slope,cat_elev_MEAN,cat_slope_MEAN,wtd_north_per,wtd_slope_MEAN,wtd_glacier_per,wtd_lake_per,wtd_wet_per,name,wtd_lcld_jd,Year,summer_precip,intercept,snow_tc,preds_airDL,snow_year,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
Cook_Inlet_75000300016498,190205030202,"K_s, CO_p",114.35272338487218,Cook_Inlet,1120.07329992025,9.999999999999999e-6,547.7599999999999,12.762642642554274,25.7739544,21.987303523113972,5.656183620462176,0.188174709362093,0.038966,AwcHuc12_wtd_lcld_mn_2013,524.8448824128675,2013,227.27,12.545183522047187,497.4877493615062,0.281393670755906,max,1,0,0,0,1,1,0
Cook_Inlet_75000300005649,190205030203,K_s,113.6767429845053,Cook_Inlet,123.04099991975028,0.02308688,568.837091140044,8.988880275979307,25.5706463,24.047405332855178,0,0.078207870225657,0.0351104,AwcHuc12_wtd_lcld_mn_2013,518.5152100571963,2013,230.67,12.545183522047187,487.4194269026366,0.1028420807977444,max,1,0,0,0,0,1,0
Cook_Inlet_75000300001605,190205030205,"S_p, K_s, CO_p",128.71477695019644,Cook_Inlet,174.64569989300009,0.0139853,579.1046926046942,7.57107467338326,29.0970421,15.30967629074402,0,0.343956485543126,0.6621227,AwcHuc12_wtd_lcld_mn_2013,516.2359673954355,2013,247.66,12.545183522047187,500.99731879147964,0.21723457626867199,max,1,1,0,0,1,1,0
Cook_Inlet_75000300005143,190205030206,"S_p, CH_p, CO_s, K_r, K_s, CO_r",129.17385397732403,Cook_Inlet,105.64790012774978,0.00169595,572.8901715568377,5.437780809380781,29.809351,6.919321254364688,0,3.984038311865617,3.211868,AwcHuc12_wtd_lcld_mn_2013,513.9230839523419,2013,237.42,12.545183522047187,513.911159374502,0.2771232460021772,max,1,1,1,0,1,1,1
Cook_Inlet_75000300015640,190205030207,"S_p, CH_p, CO_s, K_r, K_s, CO_r",121.41982336126591,Cook_Inlet,417.66450008049986,0.00842432,456.3101890580566,4.112049161132481,27.9624519,11.144395129253542,0,1.361909388659811,1.3811468,AwcHuc12_wtd_lcld_mn_2013,515.7046760382455,2013,192.66,12.545183522047187,508.0251338680697,0.1879848237049178,max,1,1,1,0,1,1,1
Cook_Inlet_75000300004778,190205030208,"K_s, CO_p",120.7467379833823,Cook_Inlet,1404.5334997895004,9.999999999999999e-6,473.98640296662563,9.44905386003273,26.2385311,21.413725045234244,4.510636630365474,0.194369711207646,0.1255242,AwcHuc12_wtd_lcld_mn_2013,523.0390656251789,2013,192.66,12.545183522047187,496.72285648611046,0.23911610633714248,max,1,0,0,0,1,1,0
Cook_Inlet_75000300011640,190205030302,S_p,91.8648562351574,Cook_Inlet,278.26212496349973,0.02190466,582.1875494592448,12.350944782196924,32.1908722,24.54618398426811,9.586788729662585,0.157476309081159,0.0896279,AwcHuc12_wtd_lcld_mn_2012,533.9744686203462,2012,315.7,12.052026680404381,501.48035061412463,0.12173021252553248,max,0,1,0,0,0,0,0
Cook_Inlet_75000300011642,190205030304,K_s,93.17765420251816,Cook_Inlet,189.7974498505007,0.0203747,645.9951333051195,13.706747943230932,26.3944168,22.23422737805147,0.162270321725699,0.042295358839034,0.0800859,AwcHuc12_wtd_lcld_mn_2013,521.5798988599254,2013,177.18,12.545183522047187,493.77465111278593,0.1589191849135104,max,1,0,0,0,0,1,0
Cook_Inlet_75000300014878,190205030306,"S_p, K_p, CO_p",102.53291650094566,Cook_Inlet,677.6937497755002,0.01158631,239.19835943325882,2.671631138533046,29.5134506,22.145431399025725,3.981796641382501,0.164456507164447,0.2988518,AwcHuc12_wtd_lcld_mn_2013,523.2371192177264,2013,142.88,12.545183522047187,495.59301743656715,0.20627065174631695,max,1,1,0,0,1,0,0
Cook_Inlet_75000300022955,190205030404,S_p,75.41542356517685,Cook_Inlet,431.7296499319999,0.00950859,381.6926020408162,4.313934271411706,26.0170689,25.055177955043263,30.27748330300125,0.042667618302905,0.0104215,AwcHuc12_wtd_lcld_mn_2012,548.1145695827557,2012,266.83,12.052026680404381,514.6967349173051,0.09318979465409934,max,0,1,0,0,0,0,0
Cook_Inlet_75000300000624,190205030406,"S_p, K_p, CO_p, CH_s",83.65361990025254,Cook_Inlet,754.0583997575004,0.00129191,450.9659197012148,18.81969683030803,27.1761189,25.634205408701497,20.003498332767084,0.090002210148871,0.0781822,AwcHuc12_wtd_lcld_mn_2013,538.5735372664719,2013,174.31,12.545183522047187,504.59804678906715,0.10737240372854945,max,1,1,1,0,1,1,0
Cook_Inlet_75000300011262,190205030408,"S_p, CH_s, CO_s, K_p, CO_r",88.10463911227212,Cook_Inlet,967.7110998155006,0.00946938,401.6515468713642,24.254768534829758,27.028183,24.035043952307458,15.607952307490683,0.274226601587252,0.1719176,AwcHuc12_wtd_lcld_mn_2013,533.6764147461687,2013,197.56,12.545183522047187,502.6030648890518,0.24041940261498124,max,1,1,1,0,1,1,1
Cook_Inlet_75000300025488,190205030409,"S_p, CH_s, CO_s, K_p, CO_r",97.58564534376231,Cook_Inlet,1123.90242495925,0.00524482,167.08161157024801,11.37520993086079,27.9031696,22.642840411895982,13.438878996899865,0.368998363251202,0.3734184,AwcHuc12_wtd_lcld_mn_2013,530.4718906485955,2013,177.93,12.545183522047187,501.9250964623784,0.2681112830857074,max,1,1,1,0,1,1,1
Cook_Inlet_75000300014777,190205030501,"P_s, K_s, CO_s, CH_s",123.06054269528958,Cook_Inlet,133.64812525249926,0.01827401,556.8451956318946,21.445768833725467,32.2251778,11.900540226994586,0,0.473640327054284,0.017587,AwcHuc12_wtd_lcld_mn_2018,518.9632678323054,2018,490.72999999999996,1.611927990129773,498.9782263244279,0.212908925925749,max,1,0,1,1,1,1,0
Cook_Inlet_75000300000325,190205030502,"P_s, CO_s, K_s, CH_s",123.56497971115654,Cook_Inlet,97.80975008774993,0.01329787,484.59878659984133,17.302797881037655,16.8902206,13.733330051784815,0,0.116710956495092,0.0643404,AwcHuc12_wtd_lcld_mn_2001,518.8804332593766,2001,251.89,10.794271529451064,504.7516084774791,0.11785710834242015,max,1,0,1,1,1,1,0
Cook_Inlet_75000300010998,190205030503,"P_s, K_s, CO_s, CH_s",115.68014216447361,Cook_Inlet,320.6028001834994,9.999999999999999e-6,339.36817576564533,16.76615219172375,26.8126507,13.313799038318791,0,0.323225761112634,0.1707176,AwcHuc12_wtd_lcld_mn_2018,516.0153677058578,2018,403.92,1.611927990129773,493.46555965303605,0.20851775823342888,max,1,0,1,1,1,1,0
Cook_Inlet_75000300003827,190205030504,"K_p, CO_p, CH_p",116.14877895566272,Cook_Inlet,105.18272497350006,0.01795878,303.4267189384802,5.826178669005183,20.1007824,14.21762654324915,0,0.192138998613807,0.0758054,AwcHuc12_wtd_lcld_mn_2001,516.2577144069172,2001,258.11,10.794271529451064,501.24999367957173,0.24149522760037476,max,1,0,1,0,1,0,0
Cook_Inlet_75000300018247,190205030505,"K_p, CO_p, CO_r",108.39778739087924,Cook_Inlet,68.32120010024998,0.02065538,229.091254752852,6.239559702221364,13.7273254,10.11755467509039,0,0.138273435348755,1.0890517,AwcHuc12_wtd_lcld_mn_2013,510.8008961423992,2013,214.75,12.545183522047187,504.98485273319375,0.2689058486585071,max,1,0,0,0,1,0,1
Cook_Inlet_75000300021822,190205030506,"P_s, K_s, CO_s, CH_p",100.87642913750504,Cook_Inlet,607.3299251839994,0.00340167,129.55157342657347,1.443657360122785,23.3382378,12.521305289685225,0,0.349788131310303,0.6796747,AwcHuc12_wtd_lcld_mn_2013,513.1941159971321,2013,200.56,12.545183522047187,503.01577241381676,0.2519207988906514,max,1,0,1,1,1,1,0
Cook_Inlet_75000300025373,190205030507,"S_p, CH_s, P_s, CO_s, K_s",99.58903043148216,Cook_Inlet,679.7674501072494,0.00129727,122.57142857142858,1.113948182184314,23.2242107,12.220990890627487,0,0.472482667051251,1.1002659,AwcHuc12_wtd_lcld_mn_2013,512.4540083148436,2013,203.48,12.545183522047187,502.82067199947977,0.2201247361108653,max,1,1,1,1,1,1,0
Cook_Inlet_75000300022808,190205030601,"S_p, CO_s, K_p",121.44843862838087,Cook_Inlet,68.56172496450017,0.0216439,501.1066519661884,5.656058966394753,23.7401123,10.689743414883447,0,1.496515866882618,0.0421506,AwcHuc12_wtd_lcld_mn_2013,516.7194550469084,2013,188.72,12.545183522047187,509.8650098068026,0.15844659687890092,max,1,1,0,0,1,1,0
Cook_Inlet_75000300022407,190205030602,"K_p, S_p, CO_p, CH_p",110.68954394997593,Cook_Inlet,2018.5085748605004,0.02142059,413.1368348306838,20.599787958241166,26.4847984,18.317174721793887,3.138624394084516,0.513759784282258,0.4194781,AwcHuc12_wtd_lcld_mn_2013,520.7221565100806,2013,151.31,12.545183522047187,500.0255328359382,0.3217924939524235,max,1,1,1,0,1,0,0
Cook_Inlet_75000300018625,190205030604,"CO_p, CH_p, S_p, K_p",103.2880688618948,Cook_Inlet,2219.375850079,0.00845773,339.04704888012253,16.458222649182314,26.4845276,18.253547788931044,2.854559426020801,0.473900449297118,0.4101024,AwcHuc12_wtd_lcld_mn_2013,520.2882201216839,2013,152.52,12.545183522047187,499.70706590540476,0.29419492942500197,max,1,1,1,0,1,0,0
Cook_Inlet_75000300000271,190205030606,"K_s, CH_s",105.5058066320636,Cook_Inlet,224.81290002275017,0.02209391,208.98786717752233,7.628412749198465,25.2567539,13.175532652335608,0,0.5658909779771,0.0749502,AwcHuc12_wtd_lcld_mn_2018,516.1897957395389,2018,318.81,1.611927990129773,493.8909120030692,0.21591751529803063,max,1,0,1,0,0,1,0
Cook_Inlet_75000300021956,190205030607,"K_p, S_p, CO_p, CH_s",97.97348931071353,Cook_Inlet,3259.8650499327505,0.00236037,147.44978540772533,2.45089344797023,27.0591278,18.53862049696839,2.771212553616076,0.454556270317729,0.4022318,AwcHuc12_wtd_lcld_mn_2013,519.9915152161681,2013,177.93,12.545183522047187,498.8930141851425,0.2411426664473223,max,1,1,1,0,1,1,0
Cook_Inlet_75000300007341,190205030608,"S_s, S_p, CH_s, P_p, CO_s, K_s, CO_p",97.33632743120475,Cook_Inlet,55.864050022750064,0.02098109,189.57880989306952,6.704621151300447,37.7507019,8.33572526005315,0,4.643791303848928,2.5541027,AwcHuc12_wtd_lcld_mn_2013,509.4682355689855,2013,186.57,12.545183522047187,506.8858365820661,0.3787467917356277,max,1,1,1,1,1,1,0
Cook_Inlet_75000300007234,190205030609,"S_p, K_p, CO_r",98.39834228124411,Cook_Inlet,39.26625005524987,3.6154e-4,109.77203647416411,2.128918282766674,8.0631218,3.475246192120117,0,1.142848427747548,15.881506,AwcHuc12_wtd_lcld_mn_2013,504.5665479045203,2013,208.75,12.545183522047187,510.804892864816,0.3737747754167974,max,1,1,0,0,1,0,1
Cook_Inlet_75000300025330,190205030610,"CO_s, S_p, K_p, P_p, CH_s",96.2982664649111,Cook_Inlet,5280.542200198249,9.999999999999999e-6,104.94078635717665,2.280513000623249,26.7257385,18.116961182678903,4.571077500698966,0.500930226952112,0.7561958,AwcHuc12_wtd_lcld_mn_2013,520.6743441852287,2013,201.57,12.545183522047187,500.34106583952325,0.24425378919585192,max,1,1,1,1,1,1,0
Cook_Inlet_75000600039012,190205040205,"CO_s, S_s",136.1480448325962,Cook_Inlet,1634.7397749115007,0.00154192,93.02994385527134,2.597051292473614,18.8453522,21.853660813877955,42.20199617143114,0.151873624144514,0.9728481,AwcHuc12_wtd_lcld_mn_2001,551.0576328986529,2001,368.35,10.794271529451064,522.1921211733471,0.2293460462770138,max,0,1,0,0,1,1,0
Cook_Inlet_75000600003641,190205040206,"CO_s, S_s, CH_s",125.76329979723177,Cook_Inlet,1746.6486498307509,7.7041e-4,77.15099548863562,1.984666418874654,18.5109386,21.235669584007333,39.49808779732908,0.150327915910817,1.329816,AwcHuc12_wtd_lcld_mn_2001,549.2664098441606,2001,359.01,10.794271529451064,521.5224218049206,0.21457138879022927,max,0,1,1,0,1,1,0
Cook_Inlet_75000600013369,190205040302,S_p,134.94117362571885,Cook_Inlet,157.90650004275003,0.0187783,270.1725806451603,10.194955947653824,30.0328732,23.91425978645057,5.217797451367087,0.095067838944082,0.5049798,AwcHuc12_wtd_lcld_mn_2008,539.6602183686254,2008,140.03,10.79748151288005,507.0583642779126,0.21225584826435448,max,0,1,0,0,0,0,0
Cook_Inlet_75000600039124,190205040303,"S_s, CO_s, K_p, CH_s",128.28456582719545,Cook_Inlet,1191.4089000729996,7.9984e-4,80.18070430205121,2.642118958200525,26.2171955,23.97982200192025,16.79484839246737,0.072888448178913,0.6251738,AwcHuc12_wtd_lcld_mn_2001,543.5313383934039,2001,370.78000000000003,10.794271529451064,510.8072927318121,0.24923764709330512,max,1,1,1,0,1,1,0
Cook_Inlet_75000600027807,190205040407,S_s,153.88470019713841,Cook_Inlet,666.9006000832503,0.00985238,191.52380952380958,2.822615393395959,26.9588413,26.821724560897817,26.11889019009066,0.012977049886634,0.0035088,AwcHuc12_wtd_lcld_mn_2001,549.3012174108608,2001,398.02,10.794271529451064,511.4197182461646,0.10197656077529138,max,0,1,0,0,0,1,0
Cook_Inlet_75000600002752,190205040408,"S_s, CO_s, CH_s",144.81584647749364,Cook_Inlet,806.7445750404999,0.00413454,128.2680209698558,1.58150590483873,26.2113285,25.98986055220509,22.846379609024577,0.01472514873572,0.0313728,AwcHuc12_wtd_lcld_mn_2001,547.7103216543644,2001,371.68,10.794271529451064,511.33848014213976,0.09446727401849613,max,0,1,1,0,1,1,0
Cook_Inlet_75000600029034,190205040410,"S_s, CO_s, K_p, CH_s",124.42067980453905,Cook_Inlet,2939.0105498830003,9.711e-4,73.19255429162357,2.685368826328952,21.8261452,22.248950663901752,30.281896598093756,0.150805426511865,1.2158647,AwcHuc12_wtd_lcld_mn_2001,546.7804262776872,2001,362.45,10.794271529451064,517.1975468807466,0.20624699031191793,max,1,1,1,0,1,1,0
Cook_Inlet_75000600031834,190205040502,"S_r, S_s, CO_s, CO_r",145.7815436117243,Cook_Inlet,194.81034981675006,0.01064581,464.91171854564516,17.94687259015648,21.0181103,27.712305592938314,10.655367437809156,0,0.0083156,AwcHuc12_wtd_lcld_mn_2001,539.8766771775529,2001,561.45,10.794271529451064,500.378961352301,0.053388525407994936,max,0,1,0,0,1,1,1
Cook_Inlet_75000600006507,190205040503,"S_p, CO_p",146.09223912909803,Cook_Inlet,94.87430008599986,0.01227015,358.86694290976055,5.022438295903237,10.1981897,28.212708376758197,24.27717802570852,0,0,AwcHuc12_wtd_lcld_mn_2008,547.8314137637731,2008,141.64,10.79748151288005,507.4287824543045,0.041011432645733203,max,0,1,0,0,1,0,0
Cook_Inlet_75000600027457,190205040504,"S_r, CO_r, K_p, S_s, CO_s",138.1938359384899,Cook_Inlet,372.59284998174974,0.00239852,357.8251978891823,14.459716897350598,18.4320507,26.977629880351873,12.591413239684506,0.011645920701334,0.0043479,AwcHuc12_wtd_lcld_mn_2001,538.5737750104007,2001,506.21999999999997,10.794271529451064,500.4093405869179,0.09647955447184813,max,1,1,0,0,1,1,1
Cook_Inlet_75000600012135,190205040505,K_r,138.45421450666396,Cook_Inlet,53.183949972749815,0.019642490000000002,318.19257821974145,12.267143370388949,26.4187698,26.1633757256662,3.702774458003828,0,0.0253839,AwcHuc12_wtd_lcld_mn_2008,549.3377388433196,2008,170.91,10.79748151288005,512.6542138863936,0.09375958058685378,max,1,0,0,0,0,0,1
Cook_Inlet_75000600000011,190205040506,"K_s, K_r",130.65759351213546,Cook_Inlet,76.53242499800008,0.04260367,416.4365194586224,14.976303378911037,16.549242,26.462266910378787,0,0.042703016800462,0.0134586,AwcHuc12_wtd_lcld_mn_2001,533.2870104924802,2001,532.44,10.794271529451064,496.0578511179119,0.05679547295149032,max,1,0,0,0,0,1,1
Cook_Inlet_75000600023013,190205040507,"S_p, K_r, K_s, CH_s, CO_s",124.55333966535765,Cook_Inlet,588.8431000192495,0.00202552,212.0125,4.502507540869658,19.4576054,25.465969421872327,8.301699919124525,0.0177490633745,0.0327593,AwcHuc12_wtd_lcld_mn_2001,535.9132175418732,2001,464.09,10.794271529451064,500.49212789017406,0.13290905240536832,max,1,1,1,0,1,1,1
Cook_Inlet_75000600012751,190205040601,K_r,124.47569274242429,Cook_Inlet,69.40194999699995,0.01084295,220.06902218570283,3.415354148131318,37.749897,22.581227401616164,0.674001832725681,0,0.0350124,AwcHuc12_wtd_lcld_mn_2008,543.4687027674308,2008,122.86,10.79748151288005,513.2860211853593,0.12743328130932857,max,1,0,0,0,0,0,1
Cook_Inlet_75000600023457,190205040602,"S_p, CH_s, CO_s, K_r, K_s",118.7735976366691,Cook_Inlet,754.3461250617494,0.00660578,209.97447603237163,8.648972227249637,23.5321903,24.09107676857304,6.542322673024362,0.026934782483171,0.0441443,AwcHuc12_wtd_lcld_mn_2008,534.8626036429481,2008,129.72,10.79748151288005,501.9398640380663,0.17192883388915425,max,1,1,1,0,1,1,1
Cook_Inlet_75000600025489,190205040603,"CH_s, K_s, S_p, CO_s, K_r",114.64349298421742,Cook_Inlet,113.30094995125005,0.0166701,176.97666623694698,10.304538106946374,23.1304283,21.488943467760436,0,0.103379587571967,0.7553218,AwcHuc12_wtd_lcld_mn_2008,530.4352729458371,2008,133.88,10.79748151288005,502.2348562318037,0.15395021283820823,max,1,1,1,0,1,1,1
Cook_Inlet_75000600009150,190205040604,CO_r,101.79013445936658,Cook_Inlet,136.94412505724978,0.01221535,58.777777777777786,1.959526962882393,27.2149811,6.043682248222116,0,1.735200946492562,15.2659054,AwcHuc12_wtd_lcld_mn_2001,515.6387098658648,2001,322.83,10.794271529451064,515.464973331747,0.3340619374539624,max,0,0,0,0,1,0,1
Cook_Inlet_75000600014486,190205040605,"CO_s, CO_r",103.04782664961508,Cook_Inlet,1104.6052499807495,9.999999999999999e-6,57.86562330378137,1.628050369631713,22.9365559,20.279188043964595,4.467818487541645,0.182454495532166,4.9805646,AwcHuc12_wtd_lcld_mn_2001,529.546546568871,2001,321.3,10.794271529451064,503.5383707072036,0.24995915753749345,max,0,0,0,0,1,1,1
Cook_Inlet_75000600019578,190205040606,"S_p, CO_s, K_p, CH_s",99.53481119662469,Cook_Inlet,1269.2043501162493,0.00181857,53.09352517985611,4.866673978534886,23.3624363,18.36187949036139,3.888401230934585,0.351076407386733,6.8384519,AwcHuc12_wtd_lcld_mn_2001,527.4499807291822,2001,307.63,10.794271529451064,504.92131534019984,0.27131847454827174,max,1,1,1,0,1,1,0
Cook_Inlet_75000600018150,190205040701,"S_s, CO_s",113.57103386560539,Cook_Inlet,145.1801750759999,0.00524366,492.0293370944993,15.367479494638172,31.1027088,22.458390181960883,7.558983183280474,0.072848439734973,0.4441365,AwcHuc12_wtd_lcld_mn_2008,544.7291325424983,2008,132.53,10.79748151288005,514.7693745954477,0.16357153822658504,max,0,1,0,0,1,1,0
Cook_Inlet_75000600019353,190205040702,"K_s, CO_s, K_r, CO_r",98.89822867729137,Cook_Inlet,125.10855010149984,0.00476708,98.29101521784472,4.64353604676393,23.0146675,6.641012963113676,0,2.745047887018186,26.8293438,AwcHuc12_wtd_lcld_mn_2001,520.352908336589,2001,362.90999999999997,10.794271529451064,519.095142591724,0.3935046301111235,max,1,0,0,0,1,1,1
Cook_Inlet_75000600009410,190205040703,"S_p, CO_s, K_p, K_r, CO_r",97.75714959913275,Cook_Inlet,393.01492505799996,8.703000000000001e-4,54.60950854700859,3.618629032503468,29.9989357,14.692619260587891,3.016380359664153,1.01330329352483,9.4859047,AwcHuc12_wtd_lcld_mn_2008,530.1701814766474,2008,135.23,10.79748151288005,514.3036591742244,0.25490902993760334,max,1,1,0,0,1,1,1
Cook_Inlet_75000600034555,190205040801,"K_s, CO_r, P_p, S_r, S_p, K_r",113.11964155200685,Cook_Inlet,100.82112494000052,9.999999999999999e-6,64.82397036775735,2.456645173541204,10.79074,8.13316697703922,0,0.581143297755579,10.1853094,AwcHuc12_wtd_lcld_mn_2001,512.6167903694061,2001,347.11,10.794271529451064,508.65107993376313,0.27303618373671035,max,1,1,0,1,1,1,1
Cook_Inlet_75000600034770,190205040802,"S_p, CH_s, P_p, CO_s, K_p, K_r, S_r",104.33649613763966,Cook_Inlet,3276.9894748360007,0.00107544,56.412597244352746,2.549506222249139,21.0906353,20.755658581095823,27.15871206047058,0.199775476982303,2.447958,AwcHuc12_wtd_lcld_mn_2001,543.5885690059387,2001,318.99,10.794271529451064,516.7156996546614,0.17840917914621546,max,1,1,1,1,1,1,1
Cook_Inlet_75000600004327,190205040803,CO_r,92.02513378317073,Cook_Inlet,158.30180006675002,0.0028566,52.99530516431921,2.990894822817733,24.8888397,5.117819280704833,0,4.151611204096793,26.7429523,AwcHuc12_wtd_lcld_mn_2001,507.70371143516803,2001,279.76,10.794271529451064,509.21022083000804,0.40674061169860354,max,0,0,0,0,1,0,1
Cook_Inlet_75000600014556,190205040804,CO_r,106.9477441827798,Cook_Inlet,98.0083000060003,0.00901234,86.31302939711003,4.380513778415883,12.9711008,4.345477349085795,0,0.226103979567526,24.9425812,AwcHuc12_wtd_lcld_mn_2001,511.9986154064358,2001,328.55,10.794271529451064,514.9067624430168,0.3949879143017551,max,0,0,0,0,1,0,1
Cook_Inlet_75000600040122,190205040805,"S_p, P_p, K_p, K_r, S_r, CO_p",90.4435707978169,Cook_Inlet,3565.106849976,3.347e-4,48.948961053707414,2.673004807096133,20.2686844,19.536508270415478,24.963855872331813,0.218555349033645,4.2619967,AwcHuc12_wtd_lcld_mn_2001,540.3202250469042,2001,268.6,10.794271529451064,515.6598562687961,0.21940152752542036,max,1,1,0,1,1,0,1
Cook_Inlet_75000600035022,190205040807,"S_p, S_s, CH_p, CO_p, P_p, CO_s, S_r, CO_r",82.40631047465912,Cook_Inlet,81.77810002074987,3.105e-4,47.63829411668137,1.338836696870286,19.4884148,5.438649838696508,0,2.527569391721558,38.4484444,AwcHuc12_wtd_lcld_mn_2001,503.665820446237,2001,242.18,10.794271529451064,504.59009007356985,0.4254610065646529,max,0,1,1,1,1,1,1
Cook_Inlet_75000600025058,190205040808,"CH_s, P_p, CO_s, K_p, K_r, S_r, CO_r",81.71857985068465,Cook_Inlet,5530.72182518725,2.9445000000000003e-4,49.42987931751979,5.523217220503618,21.588932,18.093451262845278,17.19838293030452,0.418453469128829,6.8250227,AwcHuc12_wtd_lcld_mn_2001,534.5231312284022,2001,227.59,10.794271529451064,512.4816064340056,0.2506365811745158,max,1,1,1,1,1,1,1
