OID_,cat_ID_txt,AwcHuc12_cat_elev_ZONE_CODE,AwcHuc12_cat_elev_COUNT,AwcHuc12_cat_elev_AREA,AwcHuc12_cat_elev_MIN,AwcHuc12_cat_elev_MAX,AwcHuc12_cat_elev_RANGE,AwcHuc12_cat_elev_MEAN,AwcHuc12_cat_elev_STD,AwcHuc12_cat_elev_SUM,AwcHuc12_cat_elev_VARIETY,AwcHuc12_cat_elev_MAJORITY,AwcHuc12_cat_elev_MINORITY,AwcHuc12_cat_elev_MEDIAN,AwcHuc12_cat_elev_PCT90,region,cat_ID_con
985,75000600025515,378,24100.000000000000000,2410000.000000000000000,304,558,254,358.561493775933855,53.108703159610393,8641332.000000000000000,254,329,304,338,449,Cook_Inlet,Cook_Inlet_75000600025515
986,75000600015299,379,24621.000000000000000,2462100.000000000000000,28,80,52,54.379716502172819,11.511147643087931,1338883.000000000000000,53,62,28,59,64,Cook_Inlet,Cook_Inlet_75000600015299
987,75000600034913,380,9263.000000000000000,926300.000000000000000,118,219,101,177.705602936413726,25.827758435831573,1646087.000000000000000,100,149,118,180,210,Cook_Inlet,Cook_Inlet_75000600034913
988,75000600036475,381,480.000000000000000,48000.000000000000000,420,455,35,429.456249999999500,10.017389177700112,206139.000000000000000,36,422,433,424,446,Cook_Inlet,Cook_Inlet_75000600036475
989,75000600004323,382,2201.000000000000000,220100.000000000000000,65,115,50,94.230804179918294,14.934245572231726,207402.000000000000000,51,109,115,100,110,Cook_Inlet,Cook_Inlet_75000600004323
990,75000600035262,383,10934.000000000000000,1093400.000000000000000,47,72,25,53.871593195536924,2.771555143182341,589032.000000000000000,26,54,72,54,58,Cook_Inlet,Cook_Inlet_75000600035262
991,75000600029800,384,76.000000000000000,7600.000000000000000,66,71,5,66.460526315789494,1.196934565701326,5051.000000000000000,6,66,68,66,67,Cook_Inlet,Cook_Inlet_75000600029800
992,75000600019183,385,43395.000000000000000,4339500.000000000000000,358,626,268,475.714183661710933,72.631543579281157,20643617.000000000000000,269,431,626,455,586,Cook_Inlet,Cook_Inlet_75000600019183
993,75000600015366,386,41435.000000000000000,4143500.000000000000000,75,110,35,90.307228188729454,4.755737416758590,3741880.000000000000000,36,95,101,91,96,Cook_Inlet,Cook_Inlet_75000600015366
994,75000600009325,387,1319.000000000000000,131900.000000000000000,81,91,10,84.689158453373864,1.942024565525192,111705.000000000000000,11,85,91,85,87,Cook_Inlet,Cook_Inlet_75000600009325
995,75000600002853,388,1605.000000000000000,160500.000000000000000,199,210,11,202.537694704049841,2.318148561707372,325073.000000000000000,12,200,210,202,206,Cook_Inlet,Cook_Inlet_75000600002853
996,75000600012682,389,21012.000000000000000,2101200.000000000000000,225,356,131,319.587806967446227,34.476430530767466,6715179.000000000000000,132,336,252,331,350,Cook_Inlet,Cook_Inlet_75000600012682
997,75000600019578,390,139.000000000000000,13900.000000000000000,51,61,10,53.093525179856108,3.079035835099420,7380.000000000000000,11,51,61,51,58,Cook_Inlet,Cook_Inlet_75000600019578
998,75000600018822,391,6666.000000000000000,666600.000000000000000,135,208,73,150.683168316832081,11.259418509554113,1004454.000000000000000,71,144,200,148,167,Cook_Inlet,Cook_Inlet_75000600018822
999,75000600040498,392,327.000000000000000,32700.000000000000000,29,49,20,36.385321100917437,5.928072834139577,11898.000000000000000,21,30,38,35,46,Cook_Inlet,Cook_Inlet_75000600040498
1000,75000600002850,393,384.000000000000000,38400.000000000000000,198,211,13,202.742187500000085,2.890121718574717,77853.000000000000000,14,201,211,202,207,Cook_Inlet,Cook_Inlet_75000600002850
1001,75000600022522,394,19705.000000000000000,1970500.000000000000000,230,701,471,346.986703882262191,92.678634172028907,6837373.000000000000000,468,243,645,327,474,Cook_Inlet,Cook_Inlet_75000600022522
1002,75000600009692,395,9933.000000000000000,993300.000000000000000,45,53,8,48.362830967481905,1.137764883068894,480388.000000000000000,9,49,53,48,50,Cook_Inlet,Cook_Inlet_75000600009692
1003,75000600016382,396,9887.000000000000000,988700.000000000000000,461,742,281,539.451704258117388,59.084859326880249,5333559.000000000000000,281,488,713,528,626,Cook_Inlet,Cook_Inlet_75000600016382
1004,75000600020310,397,19333.000000000000000,1933300.000000000000000,149,199,50,182.372420214141727,10.401027721727441,3525806.000000000000000,51,196,149,183,195,Cook_Inlet,Cook_Inlet_75000600020310
1005,75000600035420,398,6927.000000000000000,692700.000000000000000,125,266,141,191.545257687310766,34.779014382939074,1326834.000000000000000,142,234,258,191,236,Cook_Inlet,Cook_Inlet_75000600035420
1006,75000600040654,399,8138.000000000000000,813800.000000000000000,57,148,91,114.589825509953201,23.476851379487442,932532.000000000000000,92,136,57,121,142,Cook_Inlet,Cook_Inlet_75000600040654
1007,75000600040122,400,35228.000000000000000,3522800.000000000000000,43,54,11,48.948961053707414,1.883382115440310,1724374.000000000000000,12,48,54,49,51,Cook_Inlet,Cook_Inlet_75000600040122
1008,75000600031902,401,22689.000000000000000,2268900.000000000000000,290,753,463,444.876459958570024,92.085928248441817,10093802.000000000000000,463,396,749,422,583,Cook_Inlet,Cook_Inlet_75000600031902
1009,75000600015155,402,6553.000000000000000,655300.000000000000000,28,67,39,39.020753853197121,9.037294732923396,255703.000000000000000,40,28,67,36,53,Cook_Inlet,Cook_Inlet_75000600015155
1010,75000600014918,403,4738.000000000000000,473800.000000000000000,39,71,32,54.499999999999979,7.531984704165966,258221.000000000000000,33,58,71,57,63,Cook_Inlet,Cook_Inlet_75000600014918
1011,75000600018999,404,83.000000000000000,8300.000000000000000,117,155,38,123.759036144578275,10.107363844754977,10272.000000000000000,25,117,119,120,143,Cook_Inlet,Cook_Inlet_75000600018999
1012,75000600014428,405,6027.000000000000000,602700.000000000000000,82,141,59,102.477020076323285,19.630575052726002,617629.000000000000000,60,89,82,90,135,Cook_Inlet,Cook_Inlet_75000600014428
1013,75000600018150,406,3545.000000000000000,354500.000000000000000,384,750,366,492.029337094499283,96.858806912068601,1744244.000000000000000,360,388,578,455,654,Cook_Inlet,Cook_Inlet_75000600018150
1014,75000600014656,407,1819.000000000000000,181900.000000000000000,62,89,27,72.767454645409330,5.518554504898442,132364.000000000000000,27,71,62,71,84,Cook_Inlet,Cook_Inlet_75000600014656
1015,75000600015432,408,17202.000000000000000,1720200.000000000000000,756,1012,256,827.297523543770808,65.456020337690504,14231172.000000000000000,257,790,961,793,934,Cook_Inlet,Cook_Inlet_75000600015432
1016,75000600014486,409,55270.000000000000000,5527000.000000000000000,51,85,34,57.865623303781369,3.224153979737734,3198233.000000000000000,35,57,85,57,61,Cook_Inlet,Cook_Inlet_75000600014486
1017,75000600019353,410,9594.000000000000000,959400.000000000000000,83,153,70,98.291015217844716,13.291513079434308,943004.000000000000000,71,98,153,95,107,Cook_Inlet,Cook_Inlet_75000600019353
1018,75000600011081,411,55727.000000000000000,5572700.000000000000000,476,919,443,621.529563766216143,85.834608026755873,34635978.000000000000000,444,567,476,589,768,Cook_Inlet,Cook_Inlet_75000600011081
1019,75000600036866,412,65004.000000000000000,6500400.000000000000000,394,1199,805,608.252322933971868,146.172565547794619,39538834.000000000000000,800,475,394,558,799,Cook_Inlet,Cook_Inlet_75000600036866
1020,75000600020073,413,1271.000000000000000,127100.000000000000000,37,47,10,40.121164437450830,2.958583862423601,50994.000000000000000,11,37,47,40,44,Cook_Inlet,Cook_Inlet_75000600020073
1021,75000600026326,414,11036.000000000000000,1103600.000000000000000,576,777,201,616.968648060890246,23.716148596714056,6808866.000000000000000,192,621,674,619,628,Cook_Inlet,Cook_Inlet_75000600026326
1022,75000600009150,415,207.000000000000000,20700.000000000000000,56,60,4,58.777777777777786,0.791799082069480,12167.000000000000000,5,59,56,59,60,Cook_Inlet,Cook_Inlet_75000600009150
1023,75000600021711,416,49011.000000000000000,4901100.000000000000000,288,1318,1030,445.843586133725012,159.733465775904676,21851240.000000000000000,984,289,1015,395,666,Cook_Inlet,Cook_Inlet_75000600021711
1024,75000600012683,417,2317.000000000000000,231700.000000000000000,220,311,91,234.926629261976984,16.722203173339786,544325.000000000000000,90,225,294,227,259,Cook_Inlet,Cook_Inlet_75000600012683
1025,75000600012751,418,2434.000000000000000,243400.000000000000000,211,233,22,220.069022185702835,4.716725091922287,535648.000000000000000,23,218,211,219,227,Cook_Inlet,Cook_Inlet_75000600012751
1026,75000600005715,419,15291.000000000000000,1529100.000000000000000,626,1057,431,728.427571774241528,94.716308148151398,11138386.000000000000000,426,677,626,690,882,Cook_Inlet,Cook_Inlet_75000600005715
1027,75000600020083,420,9856.000000000000000,985600.000000000000000,216,229,13,221.818587662337137,1.778970395380440,2186244.000000000000000,14,221,216,221,224,Cook_Inlet,Cook_Inlet_75000600020083
1028,75000600030233,421,70.000000000000000,7000.000000000000000,442,455,13,445.214285714285893,2.628920784237437,31165.000000000000000,13,444,442,444,449,Cook_Inlet,Cook_Inlet_75000600030233
1029,75000600027807,422,735.000000000000000,73500.000000000000000,186,220,34,191.523809523809575,6.217742151321304,140770.000000000000000,34,190,207,190,195,Cook_Inlet,Cook_Inlet_75000600027807
1030,75000600014924,423,35.000000000000000,3500.000000000000000,214,233,19,219.371428571428567,5.792042394703340,7678.000000000000000,13,214,220,217,230,Cook_Inlet,Cook_Inlet_75000600014924
1031,75000600020443,424,17058.000000000000000,1705800.000000000000000,347,401,54,367.190936803846569,11.114991526300310,6263543.000000000000000,55,366,347,365,384,Cook_Inlet,Cook_Inlet_75000600020443
1032,75000600013369,425,31000.000000000000000,3100000.000000000000000,107,504,397,270.172580645160281,84.892775385748195,8375350.000000000000000,398,234,502,249,410,Cook_Inlet,Cook_Inlet_75000600013369
1033,75000600029350,426,239.000000000000000,23900.000000000000000,547,552,5,549.744769874477242,1.009227224857609,131389.000000000000000,6,550,547,550,551,Cook_Inlet,Cook_Inlet_75000600029350
1034,75000600025438,427,1352.000000000000000,135200.000000000000000,349,380,31,360.444526627218920,9.517029251916544,487321.000000000000000,32,353,380,356,376,Cook_Inlet,Cook_Inlet_75000600025438
1035,75000600020024,428,480.000000000000000,48000.000000000000000,225,231,6,228.406249999999773,1.838127018869989,109635.000000000000000,7,230,227,229,230,Cook_Inlet,Cook_Inlet_75000600020024
1036,75000600035221,429,679.000000000000000,67900.000000000000000,217,222,5,218.779086892488834,1.580842150740303,148551.000000000000000,6,217,222,219,221,Cook_Inlet,Cook_Inlet_75000600035221
1037,75000600020381,430,409.000000000000000,40900.000000000000000,350,378,28,355.088019559902136,7.630659957269677,145231.000000000000000,28,351,355,352,370,Cook_Inlet,Cook_Inlet_75000600020381
1038,75000600002752,431,1526.000000000000000,152600.000000000000000,125,131,6,128.268020969855797,1.291513641352232,195737.000000000000000,7,129,131,128,130,Cook_Inlet,Cook_Inlet_75000600002752
1039,75000600030590,432,57152.000000000000000,5715200.000000000000000,378,457,79,413.777628079507338,14.247716509285775,23648219.000000000000000,80,410,457,412,435,Cook_Inlet,Cook_Inlet_75000600030590
1040,75000600039012,433,1603.000000000000000,160300.000000000000000,90,104,14,93.029943855271341,2.959970272539057,149127.000000000000000,15,90,104,93,96,Cook_Inlet,Cook_Inlet_75000600039012
1041,75000200003655,434,100.000000000000000,10000.000000000000000,157,159,2,158.150000000000034,0.638357266740180,15815.000000000000000,3,158,157,158,159,Cook_Inlet,Cook_Inlet_75000200003655
1042,75000200018778,435,63425.000000000000000,6342500.000000000000000,64,115,51,84.336775719353000,9.130651959909093,5349060.000000000000000,52,86,115,85,95,Cook_Inlet,Cook_Inlet_75000200018778
1043,75000200005513,436,1213.000000000000000,121300.000000000000000,55,72,17,58.092333058532567,2.989354387095002,70466.000000000000000,18,57,72,57,60,Cook_Inlet,Cook_Inlet_75000200005513
1044,75000200003229,437,7225.000000000000000,722500.000000000000000,53,75,22,64.930103806228402,7.059232364848197,469120.000000000000000,23,74,75,65,74,Cook_Inlet,Cook_Inlet_75000200003229
1045,75000200009162,438,13917.000000000000000,1391700.000000000000000,178,1234,1056,441.913558956671409,252.186248782472518,6150111.000000000000000,984,181,799,377,806,Cook_Inlet,Cook_Inlet_75000200009162
1046,75000200013250,439,5100.000000000000000,510000.000000000000000,96,120,24,101.634313725490273,3.757423895829253,518335.000000000000000,22,98,112,101,108,Cook_Inlet,Cook_Inlet_75000200013250
1047,75000200008600,440,22.000000000000000,2200.000000000000000,55,56,1,55.590909090909093,0.491666083017817,1223.000000000000000,2,56,55,56,56,Cook_Inlet,Cook_Inlet_75000200008600
1048,75000200015657,441,8346.000000000000000,834600.000000000000000,109,146,37,127.369039060627983,10.815553584546249,1063022.000000000000000,38,141,109,130,141,Cook_Inlet,Cook_Inlet_75000200015657
1049,75000200011042,442,3764.000000000000000,376400.000000000000000,42,58,16,45.616099893729917,3.273499378216183,171699.000000000000000,17,45,54,45,48,Cook_Inlet,Cook_Inlet_75000200011042
1050,75000200013941,443,464.000000000000000,46400.000000000000000,146,152,6,148.689655172413666,1.602335542712142,68992.000000000000000,7,149,152,149,151,Cook_Inlet,Cook_Inlet_75000200013941
1051,75000200016891,444,7660.000000000000000,766000.000000000000000,525,1365,840,805.868146214100534,242.976683606592701,6172950.000000000000000,838,530,525,753,1187,Cook_Inlet,Cook_Inlet_75000200016891
1052,75000200018133,445,10302.000000000000000,1030200.000000000000000,93,121,28,100.564938846825783,6.300351870617979,1036020.000000000000000,29,95,121,98,113,Cook_Inlet,Cook_Inlet_75000200018133
1053,75000200007043,446,450.000000000000000,45000.000000000000000,226,254,28,232.937777777777768,4.934292199107485,104822.000000000000000,28,230,226,231,241,Cook_Inlet,Cook_Inlet_75000200007043
1054,75000200018499,447,5747.000000000000000,574700.000000000000000,106,113,7,107.753784583260881,1.469994844110398,619261.000000000000000,8,108,113,108,109,Cook_Inlet,Cook_Inlet_75000200018499
1055,75000200008564,448,5832.000000000000000,583200.000000000000000,48,67,19,54.856824417009719,5.893857797516489,319925.000000000000000,20,50,61,52,66,Cook_Inlet,Cook_Inlet_75000200008564
1056,75000200015565,449,9380.000000000000000,938000.000000000000000,93,141,48,103.733582089551987,10.599338302765982,973021.000000000000000,49,96,141,99,124,Cook_Inlet,Cook_Inlet_75000200015565
1057,75000200008552,450,1224.000000000000000,122400.000000000000000,42,59,17,52.424836601307170,6.649922905305243,64168.000000000000000,18,58,42,58,58,Cook_Inlet,Cook_Inlet_75000200008552
1058,75000200008668,451,276.000000000000000,27600.000000000000000,100,103,3,101.644927536231876,0.976541699263867,28054.000000000000000,4,102,100,102,103,Cook_Inlet,Cook_Inlet_75000200008668
1059,75000200018577,452,8730.000000000000000,873000.000000000000000,91,115,24,97.855097365406777,5.204893483094464,854275.000000000000000,25,96,115,96,110,Cook_Inlet,Cook_Inlet_75000200018577
1060,75000200015695,453,12375.000000000000000,1237500.000000000000000,143,204,61,162.870626262626104,10.923661178706906,2015524.000000000000000,62,169,191,165,178,Cook_Inlet,Cook_Inlet_75000200015695
1061,75000200010538,454,85.000000000000000,8500.000000000000000,109,111,2,110.023529411764684,0.735270587858810,9352.000000000000000,3,110,109,110,111,Cook_Inlet,Cook_Inlet_75000200010538
1062,75000200006087,455,1809.000000000000000,180900.000000000000000,63,72,9,69.698175787728005,1.831667263485218,126084.000000000000000,10,71,63,70,72,Cook_Inlet,Cook_Inlet_75000200006087
1063,75000200013557,456,7365.000000000000000,736500.000000000000000,33,57,24,44.334012219959206,8.383738907174193,326520.000000000000000,25,54,57,41,55,Cook_Inlet,Cook_Inlet_75000200013557
1064,75000200011046,457,2576.000000000000000,257600.000000000000000,45,61,16,51.401785714285666,4.942886215604868,132411.000000000000000,17,57,45,48,57,Cook_Inlet,Cook_Inlet_75000200011046
1065,75000200015469,458,4815.000000000000000,481500.000000000000000,190,284,94,223.045067497403977,23.965652214255030,1073962.000000000000000,95,202,190,219,259,Cook_Inlet,Cook_Inlet_75000200015469
1066,75000200008529,459,2704.000000000000000,270400.000000000000000,45,59,14,47.451553254437819,3.453604876162725,128309.000000000000000,15,46,59,46,54,Cook_Inlet,Cook_Inlet_75000200008529
1067,75000200018743,460,5415.000000000000000,541500.000000000000000,89,93,4,91.069067405355511,0.758840636629326,493139.000000000000000,5,91,93,91,92,Cook_Inlet,Cook_Inlet_75000200018743
1068,75000200000745,461,319.000000000000000,31900.000000000000000,29,32,3,30.564263322884013,0.730938765732397,9750.000000000000000,4,31,32,31,31,Cook_Inlet,Cook_Inlet_75000200000745
1069,75000200005720,462,23435.000000000000000,2343500.000000000000000,53,102,49,69.732963516108327,14.765457249499850,1634192.000000000000000,50,53,102,64,88,Cook_Inlet,Cook_Inlet_75000200005720
