SiteID,Year,MA7d_DAT,MA7d_DMT,MxDAT,MnDAT,MxDMT,MnDMT,MnDNT,NDNT,MxDIFF,Jul,Aug,SIGMA_DAT,SIGMA_DMT,SIGMA_DNT,SD,CV_DAT,CV_DAT_K,RANGE_MAX,RANGE_MN,SUM_13_DMT,SUM_18_DMT,SUM_20_DMT,dur13,dur13mx,dur13gt6,dur13ct,dur18,dur18mx,dur18gt6,dur18ct,dur20,dur20mx,dur20gt6,dur20ct,MxDMT_jd,MA7d_DMT_jd,Jun
CIK_8,2006,13.555654761904773,15.961428571428572,14.6316666666667,11.305161911231888,17.65,12.861521739130435,9.942282608695653,7.49,10.159999999999998,12.763840725806459,10.992530241935489,2.6067504665474615,4.61058447204969,2.030281545628285,1.6145434235558551,0.14281471032730422,0.005675915362927024,6.35,2.9192391304347827,39,0,0,6.5,13,3,6,0,0,0,0,0,0,0,0,194,193,10.120913194444446
CIK_8,2007,14.4624255952381,16.994285714285716,16.4635416666667,12.123011775362318,19.17,14.080326086956521,10.376304347826087,5.49,13.680000000000001,12.664546370967736,12.377862903225813,3.560401794216503,5.5365108815097965,2.8899158623984706,1.8869026986616195,0.15564636359558645,0.006614375075015708,7.340000000000002,3.704021739130435,65,4,0,7.222222222222222,16,4,9,2,2,0,2,0,0,0,0,171,223,11.300079861111108
CIK_8,2008,12.222872023809542,14.501428571428573,13.3761458333333,11.194449588477369,15.96,12.80962962962963,9.849506172839506,7,8.96,11.255446908602156,11.220416666666672,0.9715977786552148,1.9841536111111113,0.7649047530864198,0.9856965956394568,0.08805226088597072,0.003466558243236409,6.059999999999999,2.9601234567901233,35,0,0,3.5,6,0,10,0,0,0,0,0,0,0,0,170,170,NA
CIK_8,2009,15.920680059523814,18.393571428571427,16.8642291666667,11.792472146739131,19.532,13.663271739130435,10.156869565217391,5.128,14.404,13.341095430107531,11.479104502688173,4.197387855647873,5.855357958313426,3.5656420707118968,2.0487527561050096,0.17373394913394247,0.007190057490095564,6.363999999999999,3.5064021739130435,56,5,0,8,22,4,7,2.5,4,0,2,0,0,0,0,191,190,10.51604131944444
CIK_8,2010,12.886251488095244,15.102142857142855,14.0265729166667,10.854031363224632,16.582,12.29661956521739,9.603173913043479,6.408,10.174,11.271841061827955,10.996435147849452,1.4003235240754075,2.370179622909699,1.5217962111801244,1.1833526625969992,0.10902425310897905,0.004166675581740448,6.721,2.6934456521739127,29,0,0,2.4166666666666665,9,1,12,0,0,0,0,0,0,0,0,193,195,10.275144097222215
CIK_8,2011,14.0706994047619,16.61842857142857,15.0761666666667,11.707700747282608,18.438,13.510532608695652,10.130010869565217,6.535,11.902999999999999,13.270259072580645,11.138339381720431,2.9676278033093566,4.936229636287625,2.316696758122313,1.7226804124124,0.14714079643795466,0.006047512171491946,6.381,3.380521739130435,54,1,0,6.75,23,4,8,1,1,0,1,0,0,0,0,203,200,10.68139722222222
CIK_8,2012,14.201491071428572,16.580142857142857,15.74484375,11.529312614468862,18.509,13.232032967032968,10.010758241758241,6.965,11.544,11.58186962365592,11.52221874999999,2.402848821868962,4.072028254456654,1.8867914075702077,1.5501125190994884,0.13444969105566226,0.005445118245029456,6.167999999999999,3.2212747252747254,44,2,0,4,12,2,11,2,2,0,1,0,0,0,0,174,172,11.480714080459766
CIK_8,2013,16.38624553571427,18.88957142857143,16.9265,12.961492283950616,19.413,14.681345679012345,11.400024691358025,8.618,10.795,14.09663272849462,11.918352486559145,4.359752575045502,7.200009929012345,2.823402324382716,2.0880020534102695,0.16109272047291257,0.007297861532028344,6.502000000000001,3.281320987654321,52,14,0,7.428571428571429,30,2,7,3.5,6,0,4,0,0,0,0,210,208,NA
CIK_8,2014,15.011083333333342,17.346285714285717,15.8105416666667,12.347396852355073,18.39,14.194076086956521,10.717989130434782,6.281,12.109000000000002,13.909471438172043,12.054365591397843,2.9509628808833646,4.394922708432872,2.6662619009794555,1.7178366863247987,0.13912541298104855,0.006016995970065459,6.415,3.476086956521739,64,2,0,5.818181818181818,25,3,11,2,2,0,1,0,0,0,0,186,186,11.036052083333342
CIK_8,2015,15.700300595238087,18.372999999999998,16.5775104166667,13.244457993659418,19.532,15.277097826086957,11.409532608695653,7.469,12.062999999999999,13.802710013440855,13.133988911290327,3.417902300675015,5.2417453859292875,2.6726907132107023,1.8487569609537688,0.13958721163514828,0.006455281900024405,6.664999999999999,3.8675652173913044,75,8,0,15,30,4,5,2,5,0,4,0,0,0,0,169,167,12.781748958333331
CIK_8,2016,17.4322931547619,19.939857142857143,18.11975,13.616174261060262,20.865,15.247391304347826,12.141445652173914,8.742,12.122999999999998,15.066711021505379,12.766227822580644,2.7743533609990463,4.569567251791686,2.2540513706402296,1.665639024818717,0.12232797501587037,0.005808352498723875,6.2490000000000006,3.105945652173913,81,10,4,10.125,39,4,8,3.3333333333333335,8,1,3,4,4,0,1,200,200,12.995564261695913
CIK_8,2017,14.250464285714287,16.502142857142857,15.8201770833333,11.967378057065217,18.723,13.670728260869565,10.50025,7.67,11.052999999999999,13.139509744623654,11.813567876344093,2.8975253604184226,4.61903090336837,2.388616958791209,1.7022119023254485,0.14223766427438203,0.005970214491747863,6.548,3.170478260869565,59,1,0,6.555555555555555,21,5,9,1,1,0,1,0,0,0,0,204,205,10.915112499999996
CIK_8,2018,15.313508928571428,17.757714285714286,16.845875,11.907687445175435,19.318,13.594880434782608,10.320521739130434,5.411,13.907000000000002,13.211210685483872,12.036510416666662,4.047093885216999,5.6785160624701385,3.3708670434782615,2.0117390201556957,0.16894456034540775,0.007057304920228154,6.255000000000001,3.274358695652174,48,3,0,6,16,4,8,3,3,0,1,0,0,0,0,187,186,10.427596359649117
CIK_8,2019,17.948889880952372,20.57957142857143,18.5442604166667,14.549699082284517,21.748,16.832630434782608,12.311402173913043,6.914,14.834000000000001,15.84028797043011,14.519291330645167,5.528146029721411,6.7042777300525564,5.109835715599618,2.351200976037865,0.16159791090804415,0.008172413747869102,6.795999999999999,4.521228260869566,84,37,8,28,69,2,3,9.25,17,2,4,1.6,3,0,5,185,187,13.247511907894737
CIK_9,2008,11.712157738095227,13.64857142857143,12.9023958333333,10.486281524122807,15.56,12.04078947368421,9.129736842105263,6.9,8.66,10.571223118279567,10.274808467741938,0.9163950269154284,2.004626035087719,0.6934105964912279,0.9572852380118626,0.09128929409435638,0.003375045085444915,5.779999999999999,2.911052631578947,20,0,0,2,5,0,10,0,0,0,0,0,0,0,0,213,185,NA
CIK_9,2009,14.803869047619058,17.295714285714286,15.4329166666667,11.142419610507247,18.03,13.053695652173912,9.460869565217392,6.33,11.700000000000001,12.463548387096777,10.517190860215054,2.9077886823926042,4.821241137123746,2.284559675107501,1.7052239390744561,0.1530389267934622,0.005998133687175643,6.539999999999999,3.5928260869565216,40,1,0,3.6363636363636362,21,1,11,1,1,0,1,0,0,0,0,190,190,10.423322916666667
CIK_9,2010,12.654270833333328,14.97,13.3221875,10.764335371376808,16.1,12.379456521739131,9.36641304347826,7.08,9.020000000000001,11.083444220430106,10.677452956989235,1.1533413961963825,2.2882051958910656,1.1845001791686576,1.0739373334586997,0.09976810424491059,0.00378261045555845,6.199999999999999,3.0130434782608697,28,0,0,2,7,1,14,0,0,0,0,0,0,0,0,193,195,10.524368055555554
CIK_9,2011,13.729419642857142,16.545714285714286,14.7459375,11.586793478260871,17.7,13.445434782608695,9.991304347826087,6.63,11.07,12.916495295698926,10.796727150537636,2.0689975038218518,3.740473435260391,1.7418510272336363,1.4384010232969984,0.12414142238711036,0.0050516865267951905,6.220000000000001,3.4541304347826087,51,0,0,5.1,18,3,10,0,0,0,0,0,0,0,0,197,198,11.029170138888892
CIK_9,2012,14.428839285714288,17.211428571428574,15.5528125,11.269704483695653,18.45,13.11445652173913,9.693369565217392,5.95,12.5,11.237725134408604,11.039643817204299,2.2548931805834993,3.976304096989967,1.8317852245580508,1.5016301743716725,0.13324485806563455,0.0052796277849228666,6.709999999999999,3.421086956521739,42,2,0,3.230769230769231,9,2,13,2,2,0,1,0,0,0,0,174,172,11.540479166666671
CIK_9,2014,14.46582291666667,16.853714285714286,15.12553125,11.99901313405797,17.867,13.89886956521739,10.37479347826087,6.128,11.739,13.15986928763441,11.841494959677417,2.089884429670498,3.4276149718107978,1.890004539297659,1.4456432580932608,0.12048017965660446,0.005069781733432193,6.561000000000001,3.524076086956522,62,0,0,5.636363636363637,12,3,11,0,0,0,0,0,0,0,0,186,185,10.962230555555555
CIK_9,2015,15.294026785714285,18.15214285714286,16.39128125,12.517263926630436,19.199,14.522706521739131,10.77279347826087,6.56,12.639000000000003,13.053790322580642,12.073668346774197,3.054547858052112,4.83335522061634,2.372078693143813,1.7477264826202388,0.13962528016222112,0.006118049574868747,6.511999999999999,3.749913043478261,72,5,0,10.285714285714286,43,2,7,5,5,0,1,0,0,0,0,168,167,12.42123541666667
CIK_9,2019,16.519669642857142,18.899571428571427,16.77775,13.863216282894737,19.817,15.845815789473685,12.053381578947368,7.594,12.222999999999999,14.129035618279575,NA,2.890113430728786,3.810881245614035,2.8356021324561405,1.7000333616517018,0.12262907300590155,0.005923188428981834,6.458,3.7924342105263156,72,12,0,24,54,2,3,3,6,0,4,0,0,0,0,185,187,13.248844791666665
Deshka 1 Downstream,2017,18.320392857142856,20.472571428571428,20.348625,15.968172441123194,23.088,17.51813043478261,14.782369565217392,10.932,12.156,17.905772177419358,14.793213373655922,4.5347329611291505,6.764982620162447,3.6916230487338746,2.129491244670696,0.1333584824764648,0.0073654700660656415,6.510999999999999,2.7357608695652176,88,41,19,44,85,1,2,4.1,7,3,10,2.7142857142857144,6,0,7,187,188,15.18011041666667
Deshka 1 Downstream,2018,19.963272321428573,22.253857142857147,21.1124166666667,15.631442642405066,23.088,16.771582278481013,14.71932911392405,10.394,12.694,17.797369959677418,14.272596774193552,6.75628684823739,9.489275989938331,5.107616685167153,2.599285834270135,0.16628572894601407,0.009000875577343803,4.932000000000002,2.052253164556962,70,29,13,23.333333333333332,66,1,3,9.666666666666666,19,2,3,4.333333333333333,7,1,3,187,186,NA
Deshka 1 Downstream,2019,24.588184523809513,26.98342857142857,25.1925625,18.516715240036234,27.776,20.4575,16.807402173913044,11.856,15.92,20.71063172043011,16.51123017473118,10.057074979050478,11.891200428571429,8.776440902412805,3.171289166734954,0.17126629240795888,0.010872989618047597,5.535,3.6500978260869563,92,71,47,92,92,1,1,23.666666666666668,36,2,3,6.714285714285714,21,3,7,188,187,18.322002777777783
Deshka 1 Tributary,2017,15.621196428571428,16.387714285714285,16.3021458333333,14.13070074728261,17.272,14.847815217391304,13.518554347826086,10.222,7.049999999999999,15.134167338709673,13.706019489247312,1.432695244570121,1.529280877568084,1.5605533926182515,1.196952482168829,0.08470581208784057,0.004166491097575574,3.564,1.3292608695652175,86,0,0,28.666666666666668,79,1,3,0,0,0,0,0,0,0,0,203,205,13.53262256944445
Deshka 1 Tributary,2018,17.861666666666657,19.732714285714284,18.8283229166667,14.920801418287558,20.865,16.002989130434784,13.944684782608695,10.883,9.982,16.513278897849453,14.066170698924722,2.8369412260869797,3.8510216592212134,2.466030745699952,1.6843221859510666,0.11288416343955164,0.005846903530862812,4.517000000000001,2.058304347826087,88,17,3,44,72,2,2,4.25,7,1,4,3,3,0,1,188,186,14.158359766081867
Deshka 1 Tributary,2019,21.287002976190458,23.34585714285714,21.7000208333333,16.475996603260874,23.857,18.14636956521739,15.010532608695652,9.509,14.347999999999999,18.196708669354837,14.494918346774206,6.914982141257191,7.48274256521739,6.848682317606306,2.629635362794087,0.15960402433402046,0.00907941757174598,4.579000000000001,3.1358369565217394,90,46,21,45,85,1,2,7.666666666666667,22,3,6,7,18,1,3,188,187,16.745041666666665
Deshka 1 Upstream,2017,18.41365625,20.363428571428575,20.3754375,16.06954710144927,22.753,17.657673913043478,14.757054347826086,10.932,11.821,17.927977150537632,14.893584005376335,4.3043343189638765,6.079942156235069,3.530074447563306,2.074688969210536,0.1291068725280643,0.007173405082758118,6.036000000000001,2.9006195652173914,91,44,19,91,91,1,1,4,7,4,11,2.111111111111111,4,0,9,187,188,15.364331249999998
Deshka 1 Upstream,2018,19.963348214285702,22.39414285714286,21.0570625,15.521100675772312,23.28,16.936663043478262,14.311793478260869,10.418,12.862000000000002,17.8516310483871,14.23446841397849,6.018586155459839,8.766322775322504,4.412811242594362,2.453280692350518,0.15806099989931582,0.00849853236644557,5.337,2.624869565217391,86,31,17,21.5,66,2,4,7.75,19,2,4,5.666666666666667,7,1,3,187,186,14.44240596125731
Deshka 2 Downstream,2018,19.98035416666667,22.03185714285714,21.1410520833333,15.609493546195651,22.896,16.91378260869565,14.462565217391305,10.516,12.38,17.901234206989248,14.331941196236558,5.860550159292587,7.90609738079312,4.4503516110845664,2.4208573190695453,0.15508878054916503,0.00838364581312806,4.712,2.451217391304348,86,31,16,21.5,66,2,4,7.75,19,2,4,5.333333333333333,7,1,3,187,186,14.56149895833333
Deshka 2 Downstream,2019,24.53932738095237,26.51457142857143,25.1068020833333,18.566385303442033,27.161,20.285,16.896804347826087,11.977,15.184000000000001,20.67544858870968,16.619950940860218,9.721665789674198,10.868305494505496,8.71575308217869,3.117958593322592,0.1679356828140668,0.01068832177554684,5.318,3.388195652173913,92,71,46,92,92,1,1,23.666666666666668,36,2,3,7.666666666666667,21,3,6,188,187,18.39833541666667
Deshka 2 Tributary,2017,16.313293154761915,17.187142857142856,16.87925,14.649351109601447,18.081,15.552782608695653,13.851206521739131,10.198,7.882999999999999,15.636700268817203,14.528662970430103,1.5411490139855646,1.8901551829909216,1.78208944039656,1.2414302292056387,0.08474301830283684,0.004313526852716464,4.211,1.7015760869565215,92,4,0,92,92,1,1,1.3333333333333333,2,0,3,0,0,0,0,203,219,13.753801388888887
Deshka 2 Tributary,2018,17.97089583333334,19.392285714285716,18.7625,15.267895569620253,19.865,16.280088607594937,14.386430379746836,10.907,8.957999999999998,16.841049731182792,14.321423723118277,3.665586287866084,4.353130440765985,3.21850158162934,1.9145720900154384,0.12539855812381995,0.006638187572356393,3.703999999999999,1.8936582278481013,75,20,0,25,70,1,3,6.666666666666667,7,2,3,0,0,0,0,212,186,NA
Deshka 2 Tributary,2019,22.30205952380954,23.376571428571427,22.7687083333333,17.021917488147547,23.809,17.884836956521738,16.20082608695652,11.102,12.707,19.10487399193548,15.260612567204307,8.408328525495817,9.07551739070712,7.680556870520783,2.899711800420141,0.17035165412117795,0.00999308212014893,3.2360000000000007,1.6840108695652174,85,41,18,85,85,1,1,10.25,22,2,4,18,18,1,1,188,188,16.689544185874702
Deshka 2 Upstream,2017,17.802002976190472,19.771285714285714,19.9567916666667,15.45468399003623,22.058,16.900173913043478,14.25045652173913,10.98,11.078,17.15192641129033,14.769696908602139,3.636918147074095,4.926851859531773,3.082695459627329,1.9070705668836943,0.12339757759609962,0.006607898875783778,5.047000000000001,2.6497173913043475,91,32,6,91,91,1,1,4.571428571428571,7,1,7,1.5,2,0,4,204,205,14.408686805555552
Deshka 2 Upstream,2018,19.154311011904745,21.369857142857143,20.1600208333333,15.296246703586494,22.321,16.53718987341772,14.251772151898734,10.467,11.854000000000001,17.208470094086003,14.0119684139785,4.853333006862456,7.249682976306395,3.2780329987017196,2.203028144818503,0.14402409868964533,0.007637569113812668,4.577,2.2854177215189875,73,23,12,18.25,66,1,4,5.75,8,2,4,4,7,1,3,187,186,NA
Deshka 3 Downstream,2017,17.844257440476174,19.49857142857143,19.7147916666667,15.79998278985507,21.795,17.17516304347826,14.632717391304348,10.98,10.815000000000001,17.306260416666667,14.827138104838701,3.3937729616396566,4.33692796213569,2.983241084089823,1.8422195747629153,0.11659630262039125,0.0063755656151144756,5.345000000000001,2.542445652173913,92,33,7,92,92,1,1,3.6666666666666665,6,0,9,1.75,3,0,4,187,188,15.248768750000004
Deshka 3 Downstream,2018,19.28126488095237,21.162,20.4641979166667,15.078495516877636,22.178,16.170367088607595,14.142443037974683,10.149,12.029000000000002,17.167804435483866,13.643090053763435,5.514687440495583,7.6171234660824405,4.043553557611165,2.3483371649947506,0.15574081395363443,0.00814748437965336,4.4979999999999976,2.0279240506329113,69,23,9,23,65,1,3,5.75,8,2,4,4.5,6,0,2,187,186,NA
Deshka 3 Downstream,2019,24.10881398809523,26.079,24.6591458333333,18.203453351449276,26.744,19.85813043478261,16.597597826086957,11.662,15.081999999999999,20.29370497311828,16.35556081989247,9.539017176748247,10.669227169612995,8.909633825489728,3.0885299378099362,0.1696672536897534,0.010600629243561272,5.3469999999999995,3.260532608695652,92,65,42,92,92,1,1,9.285714285714286,23,3,7,7,21,3,6,188,187,17.953015625000003
Deshka 3 Tributary,2017,17.369095238095245,19.43,18.9781666666667,15.401385643115939,21.7,17.181619565217392,13.905152173913043,10.418,11.282,16.84042338709677,14.672716733870967,2.9242382371150475,4.415426655876732,2.531888569995222,1.710040419731372,0.11103159542633233,0.005926294257503139,6.526000000000002,3.2764673913043474,92,33,9,92,92,1,1,3.3,6,0,10,1.5,2,0,6,187,195,14.667337847222216
Deshka 3 Tributary,2018,18.36177232142857,20.732571428571426,19.6216770833333,14.847159414556966,21.915,16.198303797468355,13.70592405063291,9.854,12.061,16.59756384408602,13.781583669354845,4.686798975136186,7.336276598831548,3.086874301850049,2.164901608650191,0.1458125118888131,0.007517093616655872,5.070999999999998,2.492379746835443,69,21,10,23,66,1,3,4.2,8,1,5,3.3333333333333335,5,0,3,188,186,NA
Deshka 3 Tributary,2019,22.578177083333326,25.193714285714286,23.094625,17.064851902173913,25.866,19.017565217391304,15.181978260869565,10.296,15.57,19.05613541666667,15.313190860215055,8.49087564219375,10.399516182513139,7.606188307214524,2.9139107128039714,0.17075511287811204,0.010040529262045485,6.148999999999999,3.835586956521739,92,55,30,92,92,1,1,7.857142857142857,23,3,7,7.5,20,2,4,188,187,16.817242013888887
Deshka 3 Upstream,2018,19.1514211309524,20.820857142857143,20.0815729166667,15.307736550632912,21.915,16.410430379746835,14.37353164556962,10.541,11.373999999999999,17.261738575268822,13.867200268817205,4.809143852386488,6.5161499406037,3.5802834829600774,2.1929760264048688,0.14325932636423627,0.0076024170910733565,4.306999999999999,2.036898734177215,74,21,10,18.5,67,1,4,4.2,9,2,5,5,6,0,2,184,186,NA
Deshka 4 Downstream,2017,18.12687202380953,19.897142857142857,20.1579166666667,15.913942708333341,22.25,17.25433695652174,14.863989130434783,11.37,10.88,17.68858165322581,14.602217741935494,3.7949261118062574,5.235311083014811,3.159859988891543,1.948057009383005,0.1224119657263127,0.006739190613436702,5.150999999999998,2.3903478260869564,91,34,10,45.5,84,2,2,3.7777777777777777,6,0,9,2,4,0,5,187,188,15.4355982638889
